"","AKT","AMP_ATP","AMPK","APC","BAD","Bak","BAX","BCL2","Bcl_XL","beta_catenin","Caspase8","Caspase9","Cdc20","Cdh1","CHK1_2","COX412","CyclinA","E_cadherin","eEF2","ERK1_2","FOXO","GLUT1","GSH","GSK_3","HIF1","JNK","LDHA","MAX","Mdm2","Miz_1","mTOR","MXI1","MYC","NF1","NF_kB","p14ARF","p15","p21","p53","p70S6kab","p90RSK","PDK1","PHDs","PI3K","PKC","PTEN","Rheb","ROS","Slug","Snail","TAK1","TERT","TGFbeta","TNFalpha","TSC1_2","UbcH10","VHL","WNT","Rb","p27","CyclinB","CyclinD","CyclinE","Dsh","E2F","GLI","Raf","RAGS","Ras","RTK","Smad2_3_Smad4","TCF","VEGF"
"MB-5431",0.51551465152886,0.570435924440851,0.744720701295143,0.119003498327623,0.194062090115349,0.0849320031455207,0.209961662629663,0.399351374723124,0.136831165730219,0.644352673955906,0.30759181831268,0.303217810595743,0.77292195768817,0.749025443504933,0.653616578569181,0.509327391295349,0.786129017767448,0.214997725996033,0.521312293136643,0.650813122100063,0.631431473131974,0.727634008804905,0.165294299639358,0.834090811969011,0.74700141730139,0.210864067851228,0.490396017485171,0.232167846254203,0.510189160634569,0.278058183086591,0.496830669782979,0.180820324880012,0.81199178170647,0.333390698933516,0.786924088117459,0.328199733621166,0.489097891661781,0.0721715450734177,0.18033705912772,0.469567913253576,0.555636767089769,0.934568910174791,0.445327782873786,0.547251994744843,0.880801794583394,0.702719246586239,0.608907426216901,0.614571104107522,0.746310171916186,0.791119853254085,0.652643631861303,0.320734814289764,0.243540792475461,0.626294436034669,0.300407826785734,0.615509136731867,0.206030764178557,0.925989952953748,0.579516806434419,0.447273979525541,0.536283767889532,0.537177324042943,0.542225588450687,0.422737659230097,0.562404670626,0.479338257848375,0.548544000244694,0.712726292783612,0.369535726820732,0.498939857900516,0.437827859476507,0.845783697698171,0.796352522327778
"MB-5432",0.699288799243255,0.976945188090705,0.426758379456757,0.31561055282043,0.445039720942213,0.364719704507431,0.531640842099065,0.793912851500714,0.720362689746035,0.254355928225059,0.747909308011514,0.601823176554072,0.396071604706776,0.300838000172457,0.53465596191989,0.246392766903499,0.524429251985133,0.606981642983198,0.504184721695267,0.242964431399214,0.539008303020638,0.578353575496049,0.499516980808868,0.848956449303907,0.226834439959024,0.192988377765911,0.416714334004712,0.866258873058977,0.638537483233442,0.695881664306646,0.588994120382891,0.410875773820801,0.567934178053115,0.556741531075518,0.31085972829751,0.35072878501236,0.302600287368406,0.127508505890465,0.495618761921501,0.462972506152474,0.452419961748294,0.492059626370283,0.44879704478751,0.430544658154307,0.351285401563881,0.125565714064969,0.769902171728048,0.125957392868579,0.215429127689985,0.317394183804797,0.536614767622269,0.752996996196052,0.288953058403353,0.309989156567626,0.893424439732091,0.391529661491645,0.838398794281277,0.449562585204747,0.379286640963077,0.745348953537418,0.571693683198963,0.39418889279625,0.657572917769961,0.56492193343697,0.563970001028586,0.431211222247911,0.445940456989836,0.332540424188849,0.44821615237829,0.497518064700046,0.600418009859311,0.32649532130822,0.395323294835956
"MB-5433",0.500250011582592,0.656402567581573,0.468187077130621,0.79626469949004,0.735501710053238,0.365204668471064,0.298544558276772,0.699524748662227,0.708481758181912,0.428823490997497,0.41249031644349,0.612445088460469,0.431113971473179,0.367782711900761,0.325167144327573,0.820938622929369,0.63586655818286,0.605813070074269,0.536312651526894,0.228849657888129,0.460407651277273,0.561964499260929,0.334544155053014,0.23261107081982,0.204751820001438,0.45989107738207,0.228724488610012,0.483587982556253,0.872834574498997,0.538193594253036,0.632957351258623,0.926426713480853,0.614591051767095,0.861413368169367,0.175129526298483,0.325467599442709,0.58394835827988,0.32652135596361,0.486826784021428,0.95049021460212,0.57957859412743,0.58824207847233,0.941218738219087,0.30651783388503,0.296757812106768,0.577172006917196,0.763707157245698,0.57065132614557,0.267169280063613,0.329350701612273,0.380677783879285,0.221704496027161,0.782603994349307,0.291749872635892,0.904834073850968,0.528098667398063,0.698843268846372,0.794237116308854,0.3620305079959,0.548354152760456,0.676475003118218,0.454193186736585,0.669947904519212,0.528335918700652,0.54424119670666,0.47194671938093,0.644041066750455,0.724162728174021,0.389847873190899,0.493821972886087,0.629550743498975,0.232515705903398,0.498888646580059
"MB-5434",0.515972330874177,0.346645144910938,0.467646318360952,0.403844213087608,0.797384989099589,0.275552301509531,0.348993711668025,0.647895301659826,0.664130190737293,0.242722828397739,0.158887660897965,0.118695949548029,0.554281071941392,0.156905429267018,0.509515892142635,0.556517516081115,0.528883606918392,0.501648386313157,0.305936819931051,0.251554736343011,0.264006975960432,0.244663136132277,0.593171709962573,0.656571601805657,0.263578225139686,0.158788594449396,0.897693579489058,0.191117056451983,0.103974267708103,0.561300530074826,0.696865253087613,0.368581550302853,0.457444129866925,0.411003332026536,0.400976375939488,0.229431090225119,0.215640319236132,0.467601959511607,0.162033835883129,0.407305945010597,0.806416714690388,0.941621768493101,0.909874207827105,0.950564672302132,0.325553012868009,0.628116541892115,0.136468352022902,0.792504307493302,0.164958245354299,0.385667512738886,0.222391762389813,0.149843750589765,0.281941959177943,0.597093726769872,0.774485839671926,0.451404202588934,0.0697636426837382,0.879038934026747,0.61359903624625,0.684333100508577,0.443633669115743,0.536911874404607,0.774269933953187,0.403976885867182,0.523845436975072,0.43829257158966,0.751095244172405,0.661164943422097,0.586146825996971,0.359435246572735,0.390385665947827,0.412932387796481,0.516524682362961
"MB-5435",0.357287030825012,0.823533191868364,0.203783899380058,0.66469284364853,0.747158312184366,0.386274106176367,0.329865608248293,0.705481040987817,0.862422591886698,0.305562140254398,0.376286802896442,0.50846202968117,0.408807693808346,0.646139553361272,0.836256220973232,0.405936750223119,0.478678302335115,0.191665487321566,0.371594650807864,0.503115821787394,0.118007560527908,0.447241007575836,0.8733002597584,0.498449698734766,0.212070562576204,0.159769421894637,0.691605533830799,0.294428980330124,0.766351121007058,0.624212666900627,0.589177708050464,0.214138028001245,0.377021335029349,0.599917006544832,0.217145963234641,0.702051756496459,0.801437387247493,0.415626735641856,0.262300757912902,0.577371889898786,0.240484143761895,0.707365616469038,0.525976189286599,0.531752665727405,0.209555128849935,0.632399864096745,0.802410115965123,0.569837023616776,0.450178290141595,0.392907151090027,0.30198272170993,0.379484301665301,0.801952882117725,0.60070272972976,0.539581838732999,0.549340923962571,0.415480867510488,0.689364736238806,0.218627741112333,0.447124038422827,0.650050472645138,0.38087389733316,0.664024341292896,0.518881843990976,0.538442037981796,0.222436176382159,0.632220763442446,0.558425503160185,0.653612453428909,0.414479521292405,0.733159693337431,0.36757906868603,0.579286145129226
"MB-5440",0.517698123025428,0.341075862452235,0.506907373243741,0.273288985907598,0.555414269259641,0.807793081683019,0.491764040309863,0.178795954780264,0.0857755461754447,0.370194963345595,0.461748939196767,0.466150042797676,0.909439952181596,0.943176095244027,0.926680323300334,0.515752329541723,0.896792187207022,0.457970068483347,0.253645720186083,0.855607654359921,0.523914831578149,0.896680436233881,0.0966910540717322,0.450820718404161,0.488741222387816,0.767160667954845,0.505654770159283,0.26171079463552,0.862382304812964,0.605424281065065,0.958112901357342,0.431971778677837,0.60892265793189,0.571959484332726,0.902593509473069,0.998539227246047,0.723273698078559,0.270047781556365,0.933406144628175,0.332136241662468,0.780440143615524,0.537106075286425,0.529316892149826,0.560587725180279,0.989623666422304,0.519052642031473,0.649384280224056,0.6348683475492,0.428951768589456,0.629268668532401,0.871653108759136,0.600933422631901,0.129477738508527,0.669497393786526,0.654535846254865,0.823230252319231,0.357542151558,0.192592146664913,0.724344180949555,0.303059936954851,0.782430914795013,0.465126902160531,0.716891110020156,0.672643697848402,0.766118607528123,0.612517575052014,0.649796310434141,0.505039196905359,0.541171388565173,0.497328712506526,0.481335432055627,0.668014935250454,0.437496801428483
"MB-5441",0.787176720875484,0.320325137852464,0.952480681963186,0.545244836355174,0.265057245253474,0.502904401249194,0.202588957612291,0.153809017351211,0.368100753497963,0.215583163325313,0.207688667444626,0.447563394684897,0.399464301815611,0.47154774871864,0.317350571105722,0.883731425886429,0.329444085479788,0.42406871803222,0.561494162526818,0.525049684556209,0.526016275723698,0.347434795849983,0.467352011722315,0.332010773541039,0.853270996501565,0.0802890388137774,0.0837196097481708,0.204017853941334,0.428015592885989,0.622865222196015,0.709114215817622,0.160366466643226,0.206144221124683,0.416675429356893,0.515365653334253,0.555564963761594,0.62261867845085,0.137046122021434,0.273540548276546,0.624929094297705,0.779102397525638,0.98356703015417,0.356290989927635,0.6908279587787,0.521807846647989,0.503982061655529,0.0654816387000084,0.629075698758648,0.162950254302099,0.573958985947738,0.75374854016982,0.194623755286981,0.148664861791273,0.423085253078498,0.99093546308292,0.295392282215804,0.113741215602351,0.93926349626205,0.398248658874729,0.727487368690116,0.461861661296297,0.586803728918217,0.230391908913386,0.417703325325728,0.447706911615189,0.799158649767981,0.609553123758135,0.658787319700434,0.566921373490623,0.527298590643783,0.394652330473136,0.436831280574061,0.49392008369203
"MB-5442",0.377853676728391,0.413238842945828,0.251582369634468,0.651037970984915,0.628576382497325,0.805426692548997,0.645324600767618,0.183949176655718,0.205562081166073,0.628061624193518,0.265901322589149,0.211544583679477,0.738844237525193,0.642526788076182,0.883612394470743,0.814547933037122,0.827438682404305,0.154608729703176,0.121469404088744,0.27128109689554,0.731205993611832,0.570356182135835,0.498287972466797,0.0323361561199136,0.389029148386557,0.956449849221462,0.522831169978584,0.270056756288913,0.20511505794268,0.571224279764513,0.620634487874362,0.666719692693889,0.601299990232378,0.416822750793723,0.149255077326534,0.998768047834557,0.691577274298605,0.450737334945423,0.869292859601759,0.108938647764987,0.38416277283604,0.682464177104824,0.367710315114259,0.630628606936983,0.176271082066147,0.5049434378925,0.906185361419674,0.874874342552083,0.378801078130682,0.588625952211115,0.880305875607326,0.668458206286368,0.361620748562006,0.339697942683589,0.148110198451212,0.847276745552598,0.259641636890775,0.645986125493625,0.106893910567732,0.249459952704075,0.808982143557868,0.398711169640301,0.923584582827209,0.698010954739158,0.725042891175289,0.593401169880345,0.735185589897634,0.55091730907723,0.636856230838707,0.510846088993562,0.676934499251581,0.695316315511326,0.602845671866106
"MB-5444",0.614710399878072,0.548859511031702,0.231226876426867,0.505006985337038,0.621281668734595,0.359196567863982,0.179488881056921,0.700568228013284,0.54751652367811,0.238560705477855,0.300942906205394,0.574528349016408,0.225967030738503,0.205664192533686,0.246930728270024,0.826282970293296,0.224757877755667,0.253869768279949,0.626267981807145,0.8287779253683,0.373296203660474,0.265537959556918,0.144705106245658,0.685645364288602,0.545495679539661,0.488895532425837,0.666797607434194,0.416082291167857,0.36065192395855,0.21573601591628,0.577576842386635,0.543717023125755,0.35616027395496,0.56501820853238,0.687542259326928,0.424717712373755,0.3593965295976,0.297763297452864,0.534484814462019,0.751808407175114,0.855560282822817,0.760287708972001,0.682508412303348,0.830972611616416,0.861616323659835,0.580847008484619,0.27412931838536,0.408296390392273,0.45703284242594,0.0707291253023584,0.695316464103365,0.503449527883911,0.343476949145656,0.493069463858052,0.733059100538916,0.206633980204438,0.125535475766409,0.706468374081691,0.676419695095317,0.810734129046147,0.362406487553159,0.47818020299931,0.254599497270295,0.443036853289708,0.415475796826537,0.510113858534736,0.318137991708817,0.367844925824179,0.476253714810734,0.501519857156369,0.429885134968638,0.617175213697836,0.366009707661038
"MB-5446",0.803632017100842,0.326308615848085,0.866331540477847,0.123903400379705,0.804508926734092,0.314441367889572,0.162596594773623,0.126365888865616,0.773427246312221,0.364625333690686,0.604832771926853,0.670495633452462,0.369161227136519,0.957321736594983,0.325752278334335,0.31751445865506,0.476032224649964,0.786645484921645,0.510393575410192,0.365347804591629,0.514020967812162,0.779616597193464,0.798923821101236,0.591216219155543,0.851163708107912,0.298210017282907,0.664848009123469,0.804166648110343,0.417139510661229,0.520990118037639,0.620352982399523,0.530947947315785,0.284933751981534,0.201672427172134,0.309083221368065,0.348414189384046,0.77573685575905,0.736768832322029,0.190922747103725,0.337316873718444,0.742048641108205,0.566539926150063,0.391932460475375,0.60293221385006,0.49101555900865,0.24192394426997,0.339683553890519,0.617455040482964,0.61530930186914,0.2098297450913,0.27451131678419,0.15350142985941,0.0119695833100815,0.138418215405613,0.472418795179663,0.301846296768927,0.322633639971646,0.640868840827092,0.644691162382633,0.534614514933245,0.321114857524328,0.482964940079414,0.600909338109685,0.518477023902799,0.566950829013918,0.812859886460662,0.331358744554598,0.29273913277796,0.662735475252684,0.525568014357533,0.228543711338374,0.36998604047954,0.73544396815679
"MB-5447",0.480231832604435,0.903058121959972,0.314432414961723,0.196895398719816,0.23498007315388,0.432592193807476,0.1812424625331,0.562471245544583,0.610118926245059,0.490012646668708,0.246335507196825,0.196005690808017,0.598822076835298,0.197464236252026,0.531384562517875,0.985333303568391,0.434563923618486,0.667155596723901,0.281229069009671,0.325390158086265,0.518709390608499,0.553584836584581,0.281952440959443,0.278547469227794,0.64185023498122,0.185756986363481,0.579573034732914,0.611721228974137,0.470368406375935,0.210323411577582,0.745443612827766,0.204131328590752,0.535570802300972,0.447312005898819,0.262137655622313,0.757338060628646,0.696621345839971,0.362516532426093,0.336363389840217,0.618529254616807,0.403204268316921,0.585682554941536,0.433712302266345,0.681504178574385,0.528696323268453,0.746799579377127,0.776575302292391,0.730531166405036,0.851382922134345,0.361772567913168,0.238253728664879,0.241884923724863,0.33461154313034,0.174528984300157,0.366220457638179,0.522725930160488,0.166836403250557,0.122472584210365,0.361344326375237,0.587905818128812,0.533997929685405,0.7271699629685,0.457338414813108,0.45591107137139,0.504176674498243,0.405276245097922,0.298452338344539,0.371855392741086,0.42997525786961,0.467615070533623,0.319787679522297,0.549421746636245,0.547265510375051
"MB-5450",0.167641421616247,0.315096274124775,0.406599312357646,0.795637535014483,0.527421637273512,0.350334749077562,0.231075079629655,0.378349869454027,0.0923854773687866,0.331349749165609,0.444887845588752,0.314440883843976,0.927383600637631,0.958814163781127,0.974971851556602,0.723676430159973,0.986864208683542,0.295303480840014,0.119103886914198,0.719201158080612,0.726181778938908,0.972358387540571,0.257758859543167,0.598453978734628,0.802992879958032,0.676224227881253,0.578106282469351,0.247666066630164,0.998219684914735,0.163064489941564,0.577576842386635,0.389113684302358,0.593381336086308,0.408787179641056,0.921825599120536,0.149912146344012,0.159988219718762,0.278739338095334,0.747908919395024,0.356040158171803,0.70354239274868,0.434995175614612,0.0902094527011278,0.631059941140799,0.846662006378003,0.18654020776569,0.917905898215688,0.507006209733658,0.467165283745263,0.585657334931982,0.90421244051871,0.281516059635367,0.549760334433378,0.915752838329838,0.258913737968107,0.912569988054676,0.115709806139871,0.565043760673919,0.958254780659542,0.159020290315228,0.922121803170769,0.599982663280519,0.895683969922138,0.490782290838141,0.760710339214012,0.236720088780801,0.484543612710547,0.548764643915678,0.748392407690006,0.580472951458595,0.579621790727236,0.648383188516925,0.617741819738712
