"","AKT","AMPK","BAD","Bak","BAX","BCL2","Bcl_XL","beta_catenin","Caspase8","Caspase9","CHK1_2","E_cadherin","eEF2","eEF2K","ERK1_2","GSK_3","JNK","mTOR","MYC","NF_kB","p14ARF","p21","p53","p70S6kab","p90RSK","PDK1","PI3K","PKC","PTEN","Snail","TSC1_2","Rb","p27","CyclinB","CyclinD","CyclinE","Dsh","Raf","Ras","RTK","Smad2_3_Smad4"
"TCGA-EW-A2FR-01",0.433024107081646,0.528568727161068,0.56972083913262,0.418826636662178,0.164601129055925,0.210715223662169,0.202421724421678,0.639924018678316,0.199887428437311,NA,0.362699310555652,0.735158722378235,0.46741688820289,0.427904817596319,0.457042130843105,0.505011678317016,0.895405366125797,0.32110456935392,0.670067288309131,0.380043153818507,0.713241975345451,0.666289768283156,0.739765796302062,0.59906683813526,0.240041311974727,0.740608659991368,0.477963865450844,0.562944715478005,0.727874581360682,0.565489953932096,0.31457815916875,0.633244937455419,0.27326673098447,0.473322205298544,0.146240850296199,0.632301502379005,0.706924157227174,0.34870820901039,0.450757214013741,0.632551319813055,0.362036530637843
"TCGA-EW-A2FS-01",0.304121058918109,0.385205685006019,0.569697198618529,0.266006850124601,0.852740727920525,0.771545775913333,0.88438516045985,0.395909724916148,0.174255917815655,NA,0.645767644671283,0.360698091560135,0.761260243635326,0.289853395515696,0.479893009602723,0.221078218526088,0.653473138076494,0.790755464329394,0.6293327160405,0.0568465648617155,0.558818965494394,0.367945626791258,0.689505489916182,0.850038823914507,0.295003949258115,0.503075855854672,0.622926082894631,0.564697701555689,0.22501000851026,0.382041440116236,0.225114198012581,0.414926658481927,0.47076262803315,0.546847678511958,0.636037874703098,0.532401358384361,0.258533037872263,0.637941809100375,0.238967245434316,0.424891729966729,0.339561673993472
"TCGA-EW-A2FV-01",0.51268938718672,0.610113317432141,0.388891553747798,0.183470811701312,0.493348229518849,0.431453446143461,0.320621277555921,0.54634096704841,0.152116476720455,NA,0.406711968131989,0.60269689017417,0.389303404081218,0.274980705942544,0.279019342332133,0.532074261373211,0.534242283123118,0.595626914766912,0.509549951970751,0.281712442853992,0.610747181190624,0.392733319872049,0.704052520215608,0.956786910717668,0.637961040410728,0.540745990411784,0.58185992160334,0.746717158786514,0.370429008713153,0.570388721166303,0.657881656023738,0.489415678066091,0.553390894965659,0.629567301483489,0.20689559758712,0.387096655251746,0.289194046323383,0.277455692602638,0.362477559998291,0.58397719571127,0.246347188021149
"TCGA-EW-A2FW-01",0.311495080139891,0.626163422708716,0.428590993316586,0.628568500255204,0.454258613124946,0.755612021784379,0.850028928175369,0.858228900420888,0.164563237357817,NA,0.312719797544516,0.852988549929183,0.794261802866221,0.248758186635886,0.210026350783344,0.484200217261265,0.237405213941769,0.692413815092004,0.476571218075346,0.646489564440108,0.213463650894806,0.301628191334995,0.534868556166227,0.379237761549065,0.231900220975745,0.761375724540909,0.56374427407732,0.0870352483624666,0.647264152341459,0.826863930397413,0.530813618196909,0.95368848941832,0.259593545236909,0.866639257945261,0.976533344831325,0.586945325517396,0.430419993238506,0.641981270305515,0.535626779241116,0.902751744602831,0.741474543162606
"TCGA-EW-A3U0-01",0.721938372488647,0.56138652901215,0.904770605911747,0.576336019260431,0.332391378333605,0.248284042439922,0.254571720624282,0.288844057820696,0.273543160565734,NA,0.702618621363508,0.13473738954531,0.736302641415407,0.492437789891412,0.614443075488312,0.655230058768249,0.276280068684826,0.520227341817247,0.333370028363097,0.559834637970794,0.731406058783295,0.404051284474836,0.530359169473837,0.850595170347494,0.521310730687346,0.33118592047269,0.801944682348976,0.591641117122021,0.544506264890716,0.202698763823595,0.531207789807455,0.502742628285128,0.889429054684995,0.667437451397964,0.406064802421237,0.68121641918465,0.866618524164093,0.735335000687583,0.405483089552528,0.269801987168947,0.573599995762963
"TCGA-EW-A423-01",0.606502960840369,0.0993575944883216,0.33971849335576,0.968286630076996,0.341453108211181,0.558982769127983,0.579462193331023,0.310646020261752,0.939378456648905,0.181900993233591,0.0549074482204161,0.400068629007666,0.0864391963859021,0.0980663992539416,0.629904158515331,0.242887547798728,0.720269863611709,0.184502426866702,0.590745300231221,0.513700381668372,0.381722918588915,0.780704339362917,0.540640439107774,0.0877184606040374,0.625877358737056,0.145197052983831,0.385595122824207,0.89758958971387,0.136293766389223,0.874707906409442,0.131914041528009,0.452709597509452,0.882729980868816,0.157617823840835,0.439233042886507,0.307776906853016,0.118040432285634,0.415963635763635,0.863019709780609,0.374612634187312,0.836520680289269
"TCGA-GI-A2C8-01",0.413807041462366,0.442121567010493,0.413656645561159,0.831572339186481,0.435422787227954,0.521258289253417,0.712987919816646,0.478000259824314,0.58340147974305,NA,0.536841183389635,0.524565070256236,0.658455588723083,0.801994435100475,0.567210665615028,0.276226618935178,0.586266230141556,0.159205093308394,0.34498295446487,0.509937357176357,0.65704128443992,0.691039156385942,0.761490762457621,0.837486295656981,0.36358385362002,0.447956784805817,0.673306205900885,0.769037318837652,0.112252273597461,0.675126233167975,0.64949171286762,0.164271639597409,0.584969709755488,0.158200788343169,0.60896013640346,0.359094664707373,0.615902441349265,0.550620244680609,0.691635959938141,0.328042131919582,0.47062596249738
"TCGA-GI-A2C9-01",0.452073363753574,0.578900282357745,0.563042007094928,0.180071410742051,0.32278467127159,0.22600355363035,0.417510300461618,0.634696995092626,0.362604115656452,NA,0.536514225405478,0.618245402802637,0.591719137040802,0.380135620747044,0.412609000980718,0.15200291519681,0.516082810918118,0.531407035799409,0.430884770306686,0.337174365100617,0.407107111166538,0.576615742740524,0.935396916228677,0.43731470633654,0.786969855370487,0.420713086714938,0.753500101629798,0.954181002007255,0.352224141702361,0.642369203020756,0.252533903452441,0.292116235625131,0.455716100617917,0.69554891068571,0.229709590829298,0.477929597191512,0.667906494179938,0.572006990070832,0.820726480881938,0.394378341786438,0.400307500032061
"TCGA-GM-A2D9-01",0.731600127003995,0.739981643423957,0.669270691171682,0.301580294355582,0.543916456350326,0.163081017702127,0.319928697752661,0.620665211111837,0.567735865131981,NA,0.186155560278796,0.694653098746282,0.539676583793533,0.96966281628996,0.722204816567756,0.599963245947375,0.408232733293418,0.695567169319835,0.339874121078104,0.109700831261132,0.436627700732851,0.372039159627558,0.392004547405802,0.435716747639788,0.865764918906538,0.871007835557471,0.193904180045801,0.438639832412048,0.82039106689952,0.508335045862186,0.673162646780121,0.426583120046606,0.807967501885273,0.274398447075587,0.394351886831376,0.52754279639761,0.552449059415111,0.439279621367747,0.354922327599466,0.720588528396073,0.553309912264004
"TCGA-GM-A2DB-01",0.972464919675017,0.54239034396432,0.549200108821764,0.374593694633865,0.418703338170531,0.292051933708833,0.351080550229079,0.436036954877983,0.62662778028527,NA,0.78305237595993,0.300678374429808,0.620071305817712,0.180956887659565,0.362352698048382,0.337088714853679,0.539536246763143,0.59947638516262,0.644007109446569,0.107647657439622,0.47580803140222,0.597427685397655,0.557803073875134,0.547444256419564,0.623738521745,0.563173189258942,0.521789622297953,0.762417548447148,0.330388397529243,0.550052413940293,0.183526487446804,0.241637472066694,0.505985884209918,0.64462069003689,0.360152657640112,0.707112986531006,0.360785654155367,0.495758983873086,0.538399943635336,0.229177211518014,0.345711256081271
"TCGA-GM-A2DC-01",0.255531726086381,0.451805025707097,0.263157958907998,0.215911020067514,0.208213564812418,0.683487584537918,0.552543665575136,0.659879581215889,0.328357719164887,NA,0.322679563061785,0.672943902082546,0.178656421817816,0.452399908869934,0.306424807503697,0.173132450048943,0.765228943388204,0.709412355547846,0.672855668437096,0.0708322913305218,0.422385307515762,0.398321776167622,0.565093161357209,0.828861642695818,0.393672525020013,0.877086703696291,0.635448926788272,0.495232536509425,0.267060581585625,0.615549898518234,0.479351772302263,0.24479823481887,0.797916068088903,0.219937664829363,0.432046508726954,0.436668270244894,0.317172523645391,0.47429321836545,0.471225529260586,0.691600984338024,0.477286710739032
"TCGA-GM-A2DD-01",0.677471678561981,0.487856965495435,0.593673859949636,0.136245984694348,0.414918531051959,0.404015690628806,0.535700594273524,0.165761546861125,0.470190163757188,NA,0.311791032342055,0.246119703012626,0.383320084658312,0.192820099099319,0.650176368355162,0.14886504156462,0.645254517637099,0.551947209945553,0.764126417892506,0.159800128375585,0.73078803735186,0.735333471654881,0.849398580481876,0.799674316747716,0.892743193208966,0.72512747873564,0.805090107873116,0.626251874327868,0.208223283087478,0.661431408944109,0.220036547628245,0.161623883938424,0.667591896695545,0.382294021838476,0.667665626082931,0.587877922521481,0.196959008974169,0.279665291686297,0.812002188103029,0.18946092693387,0.366203234961808
"TCGA-GM-A2DF-01",0.444479868244847,0.212217237622911,0.778157681685983,0.128362127444393,0.424743723581175,0.332928717971038,0.411039955479198,0.276730535040831,0.273020613892599,NA,0.370868446612748,0.246525148648882,0.445619278031131,0.151152412616682,0.566644568952145,0.263895982533632,0.742199900367701,0.336042651930671,0.834992747233773,0.171479841562535,0.853148120141743,0.612718243821894,0.62203149283919,0.812309976886169,0.851605010383813,0.544046585691058,0.639634336057115,0.956531449144042,0.256979932305286,0.38170550770529,0.117264103337544,0.267987478879236,0.913005924765383,0.563620890952666,0.514842686036822,0.678461271003689,0.240749488369975,0.41372573892485,0.615198738515929,0.318140657714515,0.2516993631838
"TCGA-GM-A2DH-01",0.457113329496143,0.623342684360633,0.616539844031276,0.560701334872837,0.437641232946807,0.319090067578734,0.528197445400903,0.53414913319883,0.526154683731777,NA,0.649830548396575,0.525248305629579,0.448705011355312,0.289929580151455,0.43333974823662,0.537691536096215,0.443569030038749,0.520019800272637,0.636720529654833,0.575508585289306,0.798500761572433,0.361622672603774,0.679420553095706,0.735655034583213,0.392221397606281,0.164151572314438,0.739417318699736,0.604321757137564,0.70203917777145,0.363847553116832,0.241057918922395,0.333215000063431,0.874495286173452,0.810405053338214,0.188627257235749,0.93918580795396,0.556923534384288,0.587299749139137,0.430362006211193,0.325126636616753,0.458432785851879
"TCGA-GM-A2DI-01",0.558162951105914,0.411929995290993,0.501198221601033,0.193144352416284,0.204721599094341,0.550537014438077,0.459669993189886,0.311915002878262,0.780657348532211,NA,0.395220866619992,0.381622438740857,0.359892345374963,0.317195977218791,0.564754943082852,0.524477601688801,0.813350681980527,0.670753739034397,0.639611064834697,0.802708077562362,0.335871096008312,0.191999366598915,0.57127838849216,0.818231461980637,0.786797570937163,0.638328206897078,0.573115244008599,0.774018375667182,0.467111658179186,0.466542598076901,0.370818533399737,0.503229083197066,0.559615671558241,0.382351538701344,0.315927680127333,0.281512129806469,0.318842105996268,0.422138967635588,0.42457543882166,0.315817768694513,0.27820908895519
"TCGA-GM-A2DK-01",0.25190903719663,0.830008928890812,0.657339962070791,0.418677486839699,0.694431058955631,0.600724668751594,0.489893308446378,0.264022652481659,0.683694644303806,NA,0.355271398861471,0.565727828141554,0.653891755313289,0.204952364901026,0.220286370155354,0.109030939794467,0.191512557863342,0.66454794536814,0.949404308208988,0.0591718681123131,0.696590791284876,0.335770273119546,0.61015369295032,0.548246861570985,0.626288509531892,0.747780246740115,0.859464715438992,0.82696920798755,0.135650034405397,0.508430884845973,0.172205639610136,0.176048470149725,0.543379877276587,0.637658148540646,0.668489414105023,0.73593874866883,0.37478750610568,0.363996248766037,0.635919416362891,0.369155613091113,0.546965293137178
"TCGA-GM-A2DL-01",0.497502987689537,0.747890976466725,0.677289106124702,0.14507634107896,0.581908126709678,0.415602883448541,0.589436062833572,0.373519157507161,0.332188025231699,NA,0.295980449162307,0.250000047248972,0.383475394185888,0.119055314800974,0.47619853277414,0.225725430422848,0.38517615411575,0.501870227339225,0.632588214518955,0.192996410590395,0.526283992981217,0.561238618296493,0.521535824512502,0.653625150966689,0.676642935792331,0.517586628294607,0.844950792734443,0.591836310781316,0.623585219459416,0.328813328960211,0.284800317602148,0.13138869668599,0.452609299888182,0.606330765665165,0.654647191487784,0.382814155489481,0.41566381400625,0.445542212431701,0.436286299395445,0.290207946590091,0.205600026493318
"TCGA-GM-A2DM-01",0.325360870708051,0.590329043077385,0.350008469082589,0.388240754479511,0.235346495417794,0.652589705416128,0.393269088148377,0.549407426273875,0.321552658066942,NA,0.476331433926077,0.617756264458599,0.484347406818573,0.422802303212628,0.373053206196426,0.277369101529546,0.520772567078847,0.715071740707647,0.811722116054486,0.146898630361032,0.614860067255846,0.344137057637487,0.672005869641109,0.654851253074086,0.776002763141285,0.5,0.491616961254044,0.61103903994519,0.532793045607048,0.505921555149973,0.437698134928482,0.519388365851457,0.66218400813542,0.363530076463586,0.772801972647048,0.496626824269714,0.49606494923527,0.508374108472339,0.55480347425778,0.623335372174477,0.659545272601914
"TCGA-GM-A2DN-01",0.474491515122741,0.704099958963304,0.522210378120135,0.412441783175541,0.186706730109717,0.511815084815312,0.207302266287014,0.544415721388078,0.888867740497402,NA,0.382480472249104,0.639931179305869,0.356827066670778,0.712993438604579,0.546505410071203,0.338151439013881,0.84029361862831,0.426288429454933,0.826449798267798,0.234337397044533,0.468103357263981,0.36164126711374,0.733355517771941,0.257577946666193,0.729366021907613,0.422493511733606,0.377455599666688,0.68921696778143,0.44650021438981,0.98206951381452,0.452274052050156,0.542268798641561,0.664688757735766,0.27934788617962,0.206111754029379,0.45977255537781,0.28704220111506,0.445222298019743,0.509934769390081,0.499899742596724,0.579981762287886
"TCGA-GM-A2DO-01",0.290820235618856,0.448000648016324,0.536848972047436,0.273867980206263,0.591634460348912,0.743613911154445,0.245740468929089,0.168463426645436,0.670815871311288,NA,0.651832372683581,0.293966081473948,0.569372890737052,0.506404055236528,0.2734520329275,0.386219942241715,0.196723342184347,0.835226290245834,0.210939279959457,0.079976350794829,0.443869373107625,0.167276915340105,0.423084167582709,0.673277577647858,0.614792680436696,0.748673379600398,0.85467113109075,0.864048849827745,0.534132925667166,0.146991227933758,0.244838490424748,0.41041699480889,0.87508789068551,0.615105826873161,0.504719872563897,0.575033210389001,0.418471227254755,0.637629366412525,0.544342746650631,0.368037056449121,0.520137734604077
"TCGA-GM-A3NY-01",0.582767718452823,0.463770969573011,0.689649246524767,0.275975082392621,0.79751207399363,0.571892217537739,0.635684300283639,0.181104439318611,0.742465801884644,NA,0.120381612051918,0.148495781249099,0.214916822654415,0.406527229317084,0.768400620425219,0.147489821431012,0.726338998273423,0.59410945804602,0.803035470947901,0.0619781072608096,0.31560995623203,0.607122596914418,0.333641318905285,0.275715227441023,0.617084663888669,0.729726707562432,0.751435053188734,0.576260452142299,0.118735470035661,0.235278855069829,0.174667657844203,0.522345652781467,0.598122861594322,0.398437608729292,0.887184785181375,0.38211870535273,0.184189441944599,0.355738861983905,0.424728672697871,0.290025149520077,0.195894889082634
